Wavelength,n,k
400,5.49655367,0.285170605
401.29,5.46398556,0.27451674
402.6,5.43216362,0.264251499
403.91,5.4010448,0.254355936
405.23,5.37058491,0.244821849
406.56,5.34074911,0.235625967
407.89,5.31150336,0.226764898
409.24,5.28282022,0.218231953
410.6,5.25467343,0.210014063
411.96,5.22704472,0.202115808
413.33,5.19990946,0.194527279
414.72,5.17325677,0.187241012
416.11,5.14707142,0.180264327
417.51,5.12133847,0.173581425
418.92,5.09605564,0.167190068
420.34,5.0712114,0.161090754
421.77,5.04679474,0.155268399
423.21,5.02280809,0.14972234
424.66,4.99924027,0.14444502
426.12,4.97608308,0.139422717
427.59,4.95334228,0.134655436
429.07,4.93101082,0.130128234
430.56,4.90906857,0.125829862
432.06,4.8875399,0.121759882
433.57,4.86639299,0.117898539
435.09,4.84563695,0.114239026
436.62,4.82526725,0.110774583
438.16,4.80527106,0.107488364
439.72,4.78564762,0.104375862
441.28,4.76639076,0.101425509
442.86,4.74749319,0.098623776
444.44,4.72895467,0.09596839
446.04,4.71076073,0.093444245
447.65,4.69290036,0.091042128
449.28,4.67538222,0.088760195
450.91,4.65817999,0.086582597
452.55,4.64129693,0.084504797
454.21,4.62473027,0.082521571
455.88,4.60846049,0.080620978
457.56,4.59248933,0.078801522
459.26,4.57680725,0.077055127
460.97,4.56140129,0.075373654
462.69,4.54627207,0.073758061
464.42,4.53140516,0.072198106
466.17,4.51679289,0.07068983
467.92,4.5024387,0.069233848
469.7,4.48832174,0.067820654
471.48,4.47444422,0.066449788
473.28,4.4607964,0.065119261
475.1,4.44737215,0.063822545
476.92,4.43416631,0.062561416
478.76,4.42116793,0.061331434
480.62,4.40837629,0.060128939
482.49,4.39578565,0.058957104
484.38,4.38338709,0.05780964
486.27,4.37117508,0.056686049
488.19,4.35914888,0.055588028
490.12,4.34729842,0.054510358
492.06,4.33562074,0.053454522
494.02,4.3241159,0.052419737
496,4.3127717,0.051403011
497.99,4.30159046,0.050406783
500,4.2905631,0.049428448
502.02,4.27968904,0.048466537
504.07,4.2689685,0.047524257
506.12,4.25838742,0.04659751
508.2,4.24794752,0.045686971
510.29,4.23765084,0.044793933
512.4,4.22748549,0.043915477
514.52,4.21745384,0.043053181
516.67,4.20755738,0.042206466
518.83,4.19777973,0.04137379
521.01,4.18813383,0.040557213
523.21,4.17860654,0.039754789
525.42,4.169193,0.03896599
527.66,4.15990427,0.038193028
529.91,4.15073183,0.037433009
532.19,4.14166418,0.036686864
534.48,4.13271455,0.035955086
536.8,4.12386794,0.035235938
539.13,4.11513073,0.034530586
541.48,4.10649934,0.0338384
543.86,4.09796553,0.033158438
546.26,4.08953852,0.032492133
548.67,4.08121076,0.031837908
551.11,4.07297592,0.031195597
553.57,4.06484368,0.030566403
556.05,4.05680234,0.029948482
558.56,4.04885282,0.029342388
561.09,4.04099721,0.028748248
563.64,4.03322913,0.028164922
566.21,4.02555365,0.027593163
568.81,4.01796543,0.027032347
571.43,4.01045897,0.026481857
574.07,4.00304321,0.025942585
576.74,3.99570543,0.025413348
579.44,3.98845168,0.024894054
582.16,3.98128065,0.024385284
584.91,3.974189,0.023885833
587.68,3.96717503,0.023396053
590.48,3.96023834,0.022915849
593.3,3.9533779,0.022444466
596.15,3.94659614,0.021982353
599.03,3.9398857,0.021528969
601.94,3.93324877,0.021133919
604.88,3.92668723,0.020697715
607.84,3.92019585,0.020269473
610.84,3.91377177,0.019849193
613.86,3.90742347,0.019437038
616.92,3.90113529,0.019032338
620,3.89492254,0.018635197
623.12,3.88877441,0.018245477
626.26,3.88268901,0.017862721
629.44,3.87667294,0.017487165
632.65,3.87071783,0.017118358
635.9,3.86482478,0.016756091
639.18,3.85899898,0.016400598
642.49,3.85323424,0.016051283
645.83,3.84752472,0.015708188
649.21,3.84188041,0.015371283
652.63,3.83629749,0.015040143
656.08,3.83076667,0.014714886
659.57,3.825298,0.014395284
663.1,3.8198852,0.0140811
666.67,3.81452943,0.013772442
670.27,3.80922861,0.013468994
673.91,3.80398424,0.013170596
677.6,3.79879119,0.01287742
681.32,3.79365597,0.012589029
685.08,3.78857059,0.012305454
688.89,3.78354027,0.012026657
692.74,3.77855917,0.011752371
696.63,3.77363041,0.011482639
700.56,3.76875225,0.01121731
704.55,3.76392244,0.010956233
708.57,3.75914519,0.010699455
712.64,3.75441421,0.01044678
716.76,3.74973104,0.010198139
720.93,3.74509751,0.009953535
725.15,3.74050853,0.009712791
729.41,3.73596847,0.009475864
733.73,3.73147441,0.009242724
738.1,3.72702204,0.009013246
742.51,3.72261895,0.008787404
746.99,3.71825562,0.008565138
751.52,3.71393628,0.008346347
756.1,3.70966467,0.008131034
760.74,3.70543126,0.007919103
765.43,3.7012399,0.007710498
770.19,3.69709679,0.007505211
775,3.69298951,0.007303157
779.87,3.68892683,0.007104294
784.81,3.68490672,0.006908598
789.81,3.68092201,0.006716013
794.87,3.67698195,0.006526528
800,3.67308189,0.00634007
805.19,3.66921634,0.006156632
810.46,3.66539382,0.005976182
815.79,3.66160975,0.00579866
821.19,3.65786074,0.00562406
826.67,3.65415325,0.005452372
832.21,3.65048148,0.005283527
837.84,3.64684531,0.005117548
843.54,3.64324697,0.004954367
849.32,3.63968344,0.004794006
855.17,3.63615667,0.004636421
861.11,3.63266622,0.004531595
867.13,3.62920853,0.004379508
873.24,3.62578805,0.004230156
879.43,3.62240212,0.004083519
885.71,3.61904844,0.003939591
892.09,3.61572935,0.00379836
898.55,3.61244565,0.003659765
905.11,3.60919418,0.003523862
911.76,3.60597586,0.003390629
918.52,3.60278914,0.00326003
925.37,3.59963648,0.003132075
932.33,3.59651571,0.003006747
939.39,3.59342525,0.002884061
946.56,3.59037013,0.002763981
953.85,3.58734327,0.002646537
961.24,3.58434879,0.00253169
968.75,3.5813846,0.002419454
976.38,3.57845184,0.002309826
984.13,3.57555087,0.002202807
992,3.57267745,0.002098337
1000,3.56983496,0.001996552
1008.1,3.56702387,0.001897314
1016.4,3.56424075,0.00180068
1024.8,3.56148689,0.00170666
1033.3,3.55876437,0.00161521
1042,3.55606924,0.001526347
1050.8,3.55340203,0.001440097
1059.8,3.5507668,0.001356482
1069,3.54815622,0.00127541
1078.3,3.54557561,0.00119694
1087.7,3.54302605,0.001121089
1097.3,3.54049869,0.001047864
1107.1,3.53800265,0.000977253
1117.1,3.53553474,0.000909189
1127.3,3.53309064,0.000843813
1137.6,3.53067659,0.000781013
1148.1,3.52829067,0.000720856
1158.9,3.52592852,0.000663258
1169.8,3.52359705,0.000608292
1181,3.52129,0.000555974
1192.3,3.51901068,0.000506267
1203.9,3.51675803,0.000459188
1215.7,3.51453131,0.000414724
1227.7,3.51233166,0.000372889
1240,3.51015827,0.000333623
1252.5,3.50801037,0.000296971
1265.3,3.50588804,0.000262879
1278.4,3.50379358,0.000231383
1291.7,3.50172508,0.000202311
1305.3,3.4996808,0.000175769
